original_prompt,prompt,negative_prompt
a creature with a body of a monkey and a beak of a hummingbird and fins of a whale,"A fantastical creature with the body of a monkey, the beak of a hummingbird, and the fins of a whale, in a lush jungle environment filled with detailed foliage and natural elements. The creature boasts vibrant greenery and realistic textures, seamlessly blending monkey, hummingbird, and whale features. Natural lighting and intricate textures bring the creature’s skin and surrounding foliage to life.","Abstract forms, overly bright colors, overly cartoonish elements, empty backgrounds, other animals, unrealistic lighting, minimalist scenery, plain backgrounds, patchy creature integration, unclear shapes., plain backgrounds., unrealistic lighting. , empty backgrounds."
a creature with a body of a cheetah and a horns of a goat and fins of a fish,"""A mythical creature with the body and fur pattern of a cheetah, the horns of a goat on its head, and fish fins on its sides. It should have a long cheetah's tail. The background should be plain and not distract from the creature.""","""No extra features or mismatched body parts, no deer features, no complicated or detailed backgrounds, no additional animals or creatures, no elements other than cheetah body with goat horns, and fish fins, no grassy patches, no multiple heads or distorted facial features, no art styles other than realistic, no normal cheetah tail, no abstract or highly artistic styles."",No extra features or mismatched body parts, no grassy patches. No multiple heads or distorted facial features. No abstract or highly artistic styles., no elements other than cheetah body with goat horns and fish fins, no grassy patches., cheetah with a normal tail and cheetah fur pattern, no additional animals or creatures., cheetah with normal tail, plain background."
a creature with a body of a rabbit and a tail of a fish and wings of an eagle,"A highly detailed and intricate mythical creature with the body of a rabbit, the tail of an elegant fish, and the majestic wings of an eagle. The creature is depicted in a high-resolution image with realistic textures, vibrant colors, and a dynamic pose, combining the elegance and softness of a rabbit, the flowing aquatic nature of a fish tail, and the majestic and powerful wings of an eagle. The creature should exhibit a seamless blend of these features, embodying a balanced mixture of terrestrial, aquatic, and avian characteristics.","Bird-like body, bird wings without eagle characteristics, fish fins, incorrect animal combinations, simplistic design, abstract shapes, low detail, low resolution, reptilian features, beak, dinosaur-like characteristics, low resolution, bird-like body, abstract shapes, fish-like head or body, bird-like tail, non-rabbit body, lack of intricate details., rabbit with fish fins, dinosaur-like characteristics., low resolution.,bird-like body, abstract shapes."
a creature with a body of a panda and a beak of a penguin and claws of a tiger,"A hybrid creature with the body of a panda, the beak of a penguin, and the claws of a tiger, standing naturally on a rock with correct and cohesive anatomy. The creature should have realistic fur textures and colors appropriate to each animal part: black and white fur of a panda, a dark sleek beak of a penguin, and sharp striped claws of a tiger.","Separate body parts, incorrect anatomy, unnatural colors, objects not related to the creature, elongated neck, penguin body, distorted shapes, disproportionate limbs, unnatural textures, floating objects, multiple heads, surreal elements., penguin body., elongated neck.,separate body parts, objects not related to the creature."
a creature with a body of a skunk and wings of a falcon and claws of a bear,"A realistic mythical creature with the body and tail of a skunk, majestic wings of a falcon, and powerful claws of a bear, realistic style, detailed fur texture, natural color scheme, on all fours, in a lush forest with sunlight filtering through the trees, wings spread wide, long tail. ","Human-like features, cartoon style, unrealistic colors, standing upright, anthropomorphic attributes, humanoid stance, robotic elements, plain background., robotic elements."
a creature with a body of an iguana and a wingspan of a bat and tail of a dog,"A fantastical creature with the green, scaly body of an iguana, dark, membranous wings of a bat, and a furry tail of a dog. The creature is standing dynamically in a vibrant, lush jungle environment rich with dense foliage and bright natural light. Detailed and vivid colors bring the scene to life.","Multiple creatures, distorted body parts, ambiguous shapes, multiple heads, unrealistic colors, unsettling elements, grey backgrounds, isolated figures, missing or malformed wings, detached limbs, inconsistent textures, non-jungle environments., empty backgrounds, unnatural poses, poor lighting, missing or malformed wings., isolated figures., empty backgrounds."
a creature with a body of a tarantula and a beak of a swan and legs of a hippo,"A fantastical creature with the body of a hairy tarantula, the beak and neck of a swan, and stout, thick legs of a hippo. The creature has a densely hairy body with detailed textures, a graceful swan-like neck and beak, and robust, heavy legs like those of a hippo. Realistic style with intricate details, emphasizing the hairy tarantula body, swan beak, neck, and hippo legs.","bird-like body, thin legs, dinosaur-like, skinny creature, smooth skin, elongated shape, bird feet, disproportionate features, insect legs, elongated shape., insect legs."
a creature with a body of a bison and a snout of a mole and claws of a crab,"A highly detailed and realistic creature with the body of a bison, the snout of a mole, and the claws of a crab, standing in a lush, vibrant forest. The setting features various trees, greenery, and abundant life and color. The creature, exhibiting textures and colors of a bison, mole, and crab, appears natural and seamlessly integrated into its surroundings, blending into the environment with the forest's vibrant background.","Robotic, insect-like, alien-like, mechanical, abstract, unrealistic, inanimate, floating, plain background, plain white background, only bison without mole snout, only bison without crab claws, simple, low detail, plain, unnatural textures, odd proportions, overly cartoony, exaggerated features, plain, artificial, static., on a plain background, bison without mole snout, bison without crab claws, plain.,robotic"
a creature with a body of a chameleon and a trunk of an elephant and claws of an eagle,"A majestic creature combining the scaly body of a chameleon, the trunk of an elephant, and the sharp claws of an eagle. The creature's seamless proportions give it a natural and realistic appearance. The skin details resemble chameleon scales, the elephant trunk displays ample detail, and the eagle claws are sharp and defined. The creature stands proudly on a rocky terrain, exuding power and grace.","Bird-like beak, dinosaur shape, cartoonish style, exaggerated features, extra appendages, mismatched proportions, overly simplistic designs, excessive patterns, abstract forms, mammoth-like features, turtle-like appearance, multiple limbs, unrealistic textures, hybrid animal confusion, overly exaggerated features., hybrid animal confusion., overly exaggerated features, turtle-like appearance., abstract forms., cartoonish style."
a creature with a body of a sloth and a head of a crocodile and fins of a marlin,"A highly detailed and realistic hybrid creature with the furry, long-bodied structure of a sloth, equipped with elongated limbs and the iconic claws. The creature possesses the head of a crocodile, featuring textured scales, pronounced snout, and distinctive eyes. The hybrid also has sleek, elongated, symmetrical fins of a marlin emerging from its sides, adding an aquatic touch. The sloth's body is covered in its characteristic fur, while the crocodilian head is prominently scaly, and the marlin's fins provide a streamlined addition.","Abstract shapes, extra limbs, multiple heads, unidentifiable features, simplified design, lack of detail, mismatched colors, unrealistic textures, distorted body parts, aquatic creature without fur, overly abstract design, fish-like body, unrealistic hybrid elements, non-cohesive design, strange proportions., lacking detail, non-realistic textures, unrealistic hybrid, and unidentifiable features., overly abstract design., mismatched colors."
a creature with a body of a tiger and a wingspan of a dragonfly and antennae of an ant,"A mythical creature with the powerful body of a majestic tiger, featuring large, transparent dragonfly wings and the antennae of an ant. The tiger's body should be dominant, muscular, and without scales or fur. The dragonfly wings should be translucent and graceful, with detailed veining. The antennae should be delicate and ant-like, extending from the tiger's head. Dominant tiger body with dragonfly wings and ant antennae.","Insect body, insect legs, full insect, insect head, bug-like legs, scales, feathers, humanoid features, human-like characteristics, humanoid body, insect-like form, entirely insect, insect anatomy, non-tiger body, fur, insect-like legs, human-like, humanoid.,""Insect body, entirely insect"",""insect body, humanoid"",insect body"
a creature with a body of a monkey and wings of a bat and snout of a pig,"A mythical creature with the body of a monkey, large bat wings, and the snout of a pig, set in a semi-realistic fantasy environment. The fur is detailed intricately with realistic textures, and the leathery wings display vibrant colors in shades of red and brown. The ambient lighting enhances the details, and the creature is dynamically posed in mid-air, showcasing its unique anatomy. In the background, a lush, magical forest with glowing plants and mystical elements can be seen, adding depth and wonder to the scene.","Cartoonish style, simple design, unrealistic features, single color, blurred details, unnatural anatomy, static or stiff posture, plain background, boring setting, monotone colors, lack of environmental elements., boring setting., plain background.,cartoonish style"
a creature with a body of a cobra and a head of a duck and claws of a bear,"A highly-detailed illustration of a mythical creature with the body of a cobra, the head of a duck, and the claws of a bear. The creature features intricate scales, feathers, and fur elements, enveloped in dynamic lightning and vibrant colors. It resides in a mystical forest environment with glowing plants, bioluminescent flora, and a fantasy ambiance. The background features shimmering light in the air and ancient-looking, enchanted trees. The creature should be in a majestic, dynamic pose reflecting its power and mystique, with a harmonious and well-constructed composition ensuring clarity of each feature.","Lizard, dinosaur, standing upright, incorrect anatomy, simple design, cartoon-like, flat colors, unrealistic textures, non-mystical background, blurry image, incomplete features, abstract shapes, unclear details, messy composition, snakes, overly simplistic or childish elements, flat background, non-glowing plants, plain design, unnatural colors, disjointed pose, lack of dynamic elements, overcrowded composition., plain design., messy composition., incomplete features.,lizard, simple"
a creature with a body of a butterfly and legs of a cheetah and wings of a bat,"A fantastical creature with the delicate body resembling a butterfly, adorned with vibrant colors and detailed textures. It has the powerful legs of a cheetah, and the expansive wings of a bat, all blending seamlessly together. This creature exhibits a mystical and graceful appearance, with elegant proportions and accurate anatomical blending. The design showcases a captivating fusion of butterfly, cheetah, and bat characteristics in a single harmonious form, emphasizing the whimsical and otherworldly nature of the creature.","Insect anatomy, single animal form, incorrect anatomical blending, mismatched body parts, disproportionate body parts, inaccurate blending, cheetah body, non-mystical appearance, insect parts, incorrect anatomy, disproportionate body parts, single animal, non-fantastical appearance, insect parts, disproportionate body parts, insect parts, single animal, solid black color, standing pose., single animal., non-fantastical appearance.,Insect parts, disproportionate body parts.,insect parts"
a creature with a body of a stingray and an antennae of a beetle and legs of a wolf,"A detailed, high-resolution hybrid creature with the body of a stingray, beetle-like antennae, and the legs of a wolf. The creature should exhibit realistic textures and have natural colors, with correct anatomical features and proportions. The image should feature a seamless blend of the stingray body, beetle antennae, and wolf legs, ensuring the stingray's wide, flattened body structure is dominant, the beetle-like antennae are positioned accurately on the head, and the wolf legs have an integrated, natural appearance.","Abstract shapes, unrealistic features, colors not found in nature, multiple limbs that do not match description, humanoid shapes, incorrect anatomy, strange proportions, cartoonish elements, wings, beaks, standing upright, non-integrated features, additional body parts, unrelated creature parts, disjointed appearance, inaccurate anatomical connections, disproportionate elements., unrelated creature parts., beaks., cartoonish elements., multiple limbs that do not match description."
a creature with a body of a tiger and a wingspan of a condor and a tail of a monkey,"A magnificent mythical creature with the robust body of a tiger, majestic and powerful wings of a condor, and a nimble tail of a monkey, standing elegantly in a vibrant, enchanted landscape featuring lush forests and flowing rivers. The creature is intricately detailed with realistic features and striking colors, surrounded by a magical aura. The background includes colorful flowers, sparkling waterfalls, and mystical creatures to enhance the enchanting atmosphere. ","blurry, unclear, deformed wings, deformed body, missing tail, missing wings, unrealistic, incorrect body proportions, abstract shapes, unnatural colors, poorly detailed, lack of realistic features, dull colors, distorted, undefined shapes, incomplete creature, odd structures, poor detailing, lack of vibrant colors, overly simplistic background, empty landscape, plain scenery, lack of depth, unrealistic effects., odd structures., lack of vibrant colors."
a creature with a body of a giraffe and antennae of an ant and legs of a gazelle,"A realistic fantastical creature with the body of a giraffe, antennae like an ant, and legs of a gazelle, standing in a lush forest environment with midday light. The setting has vibrant greenery, soft shadows, and detailed textures.","Wings, overly abstract features, extra appendages, floating platforms, unrealistic proportions, hidden or obscured creature, low detail quality, blurry background, dull colors, unrealistic textures, dark or night setting., low detail quality., floating platforms., unrealistic proportions."
a creature with a body of a rhino and a beak of a pelican and claws of a crab,"Create a fantastical creature that combines the sturdy body of a rhino, the large beak of a pelican, and the sharp claws of a crab. The creature should have detailed, lifelike textures and be set in a lush, natural environment with diverse, rich flora and fauna. Ensure the creature displays a harmonious blend of these animal features, emphasizing their distinctive characteristics. The environment should be vibrant, teeming with natural elements, and make the creature appear seamlessly as part of its surroundings.","Abstract shapes, empty backgrounds, artificial elements, human features, blurry details, unrealistic features, anything that distracts from the natural setting, monochrome colors, overly simplistic forms, and any elements that appear out of place in a natural environment., empty background,Avoid abstract shapes, and any elements that distract from the natural setting and realistic textures., artificial elements., human features."
a creature with a body of a kangaroo and a trunk of an elephant and fins of a dolphin,"A natural, cohesive creature with the body of a kangaroo, a face blending elements of an elephant and kangaroo, and the dorsal fin and flippers of a dolphin integrated seamlessly. The creature should have smooth and harmonious features, appearing as a single, well-defined entity with natural colors and a realistic texture.","Extra limbs, multiple creatures, unrelated animals, distorted features, abstract shapes, disjointed forms, unrealistic colors, backgrounds with objects, elongated snouts, dolphin heads, misshapen bodies, irregular textures, non-natural features, disjointed limbs and faces, misshapen bodies, incomplete forms, exaggerated features, floating elements., disjointed limbs and faces., misshapened bodies.,""extra limbs, backgrounds with objects."",extra limbs"
a creature with a body of a wolf and a beak of a toucan and wings of a bat,"""A creature with the body of a wolf, the beak of a toucan, four legs, the wings of a bat, a mammalian tail, realistic fur texture, and a natural color palette, detailed and realistic, standing on all fours, with the proportions of a real animal. The beak of the toucan should be prominent and the wings should be integrated naturally into the body. The creature should look like a seamless blend of these features.""","""Bird-like body, colorful feathers, standing on two legs, beak not matching a toucan, wings of a regular bird, bird-like eyes, bird-like feet, abstract shapes, stone texture, scales, unrealistic texture, cartoonish features, anthropomorphic, front-facing, unrealistic proportions, humanoid stance, awkward limb positioning."",Bird-like body, cartoonish features., stone texture., bird-like feet.,bird-like body"
a creature with a body of a flamingo and a head of a whale and fins of an alligator,"""A fantastical creature blending a flamingo's body, a whale's head, and alligator's fins, rendered in high detail and high resolution. The colors are vibrant and the textures are realistic, set in a sharp, imaginative, and surreal environment. The creature is standing on a lush, verdant beach with dense, tropical vegetation and rich, detailed surroundings.""","""abstract, minimal detail, low resolution, blurry, distorted, plain, simple, dull colors, unrealistic textures, unrealistic background, plain background, cartoonish, basic, low-quality, simplified, flat, nondescript environment"", low-quality"", plain background"", simple"",abstract"
a creature with a body of a rabbit and antennae of a moth and legs of a horse,"A realistic creature with the body of a rabbit, the antennae of a moth, and the legs of a horse, standing on the ground, natural colors, proportionate body parts, detailed textures, realistic face, standing on grass, outdoor background.","Wings, flying, abstract, disproportionate body parts, antlers, distorted faces, unrealistic textures, unnatural colors, robotic features, overly smooth textures, extra limbs, disfigured features, floating, indoor background, unrealistic anatomy., disfigured features., unnatural colors., antlers."
a creature with a body of a rhino and the beak of a toucan and claws of a bear,"A realistic fantastical creature with the robust body of a rhino, the vibrant and colorful beak of a toucan, and the powerful claws of a bear. The creature is depicted in natural colors and proportions, focusing on realism and anatomical accuracy. The creature stands in a natural pose, without any additional elements.","Horns, unrealistic colors, distorted body parts, additional elements like plants or other animals, cartoonish style, feathers on the body, unnatural poses, cloth or fabric-like textures, excessively bright colors, human-like body parts, standing on two legs., multiple colors on the body, excessively bright colors., feathers on body, unnatural poses., cartoonish style."
a creature with a body of a grasshopper and a trunk of an elephant and fins of a seahorse,"A fantastical creature with the body of a grasshopper, an elephant's trunk, and the fins of a seahorse. The creature should have intricate detailing and bright, vibrant colors, showcasing the whimsical and fantasy-like features. The grasshopper body should have long, segmented legs, the elephant's trunk should be prominent and flexible, and the seahorse fins should be delicate and ornate. The design should clearly display these elements in a harmonious and vivid manner.","Abstract shapes, unclear features, dull colors, indistinct or blurry lines, unrecognizable elements, too dragon-like or overly reptilian, missing body parts, low detail, poorly defined lines., indistinct features, and poorly defined lines., too dragon-like, overly reptilian., indistinct or blurry lines., missing body parts."
a creature with a body of a lizard and a beak of a toucan and wings of a hawk,"""A magical creature with the sleek, scaled body of a lizard, a vibrant toucan beak, and the strong, wide wings of a hawk stands majestically in a lush, vibrant jungle. The jungle is teeming with exotic flowers, dense greenery, and bright, vivid colors. The creature's scales glisten in the sunlight, and its wings spread wide, displaying their powerful structure. The environment is alive with vivid hues of green, pink, and yellow, enhancing the enchanting aura of the scene.""","""Feathered body, bird-like body, incorrect proportions, unrealistic wings, distorted shapes, abstract environment, non-lizard elements, dull colors, incorrect colors, blob-like body, blending surroundings, unrecognizable features, muted tones, toucans, parrots, birds, feathered creatures, blurry details."", muted tones."",Feathered body, incorrect colors.,Bird-like body, feathered body, non-lizard elements."
a creature with a body of a walrus and a beak of a falcon and antennae of a beetle,"""A detailed and realistic mythical creature with the strong body of a walrus, the sharp beak of a falcon, and the delicate antennae of a beetle, fantasy art, highly detailed, intricate texture, high quality, majestic pose, natural colors, symmetrical composition, organic textures, realistic lighting, hyper-realistic, dynamic and expressive, detailed background.""","""missing features, no beak, no antennae, unrealistic proportions, poor quality, no details, abstract shapes, unclear forms, blurred, indistinct, messy art, unnatural colors, generic features, inexpressive, artificial appearance, asymmetrical, mechanical textures, exaggerated features, cartoonish, flat, plain background, low-resolution."", exaggerated features."", inexpressive."", unnatural colors."", no details"""
a creature with a body of a zebra and a wingspan of a butterfly and claws of a hawk,"A majestic creature with the body of a zebra, vibrant butterfly wings, and sharp hawk claws, standing gracefully in a mystical forest. The creature exudes grace and power, featuring bold black-and-white zebra stripes that contrast beautifully with colorful butterfly wings and fierce hawk claws. The forest background is lush and enchanting, with beams of mystical light filtering through the trees.","distorted wings, missing claws, indistinct body, blurred, abstract, poorly defined features, muted colors, no wings, indistinct zebra stripes, absent butterfly wings, unclear claws, no claws, wings not colorful, unnatural, no forest, dull colors., beak, blurry, absent butterfly wings., muted colors."
a creature with a body of a penguin and a trunk of an elephant and legs of a cheetah,"A majestic fantastical creature with the body of a penguin, the trunk of an elephant, and the muscular, spotted legs of a cheetah. It stands proudly, combining seamlessly the black and white colors of a penguin, the grey, wrinkled trunk of an elephant, and the powerful legs of a cheetah. The background is clear and simple, making the creature the focal point of the image.","Other animals, multiple creatures, background noise, unclear details, unrealistic blends of features, inconsistent anatomical parts, unnatural colors, unrealistic textures, text, messy distractions, complex backgrounds., other animals, unrealistic textures.,Any other animals, unrealistic blends of features., background noise."
a creature with a body of a seal and a mane of a lion and fins of a goldfish,"A majestic mythical creature with the sleek body of a seal, the grand mane of a lion flowing in the water, and vibrant, flowing fins of a goldfish, swimming gracefully in a serene and crystal-clear ocean setting with realistic textures and colors, surrounded by soft corals and gentle waves.","Abstract shapes, unclear features, distorted body parts, unnatural blending, drab surroundings, unrealistic colors, plain background, unrelated objects, unnatural positions, rocky ground, standing pose, jagged edges, lifeless setting, rough waters, sharp rocks., standing pose., unnatural positions., drab surroundings., unrealistic colors."
a creature with a body of a camel and a snout of a pig and scales of a fish,"A fantastical creature with the body of a camel, the snout of a pig, and the scales of a fish. The body of the camel is covered with a colorful mosaic of fish scales, and the creature has a distinct pig-like snout. The background is a simple unobtrusive texture. Ensure the creature has clear and defined edges.","No normal camels. No plain camel bodies without scales. No plain textures. No objects hanging from the creature's snout. No intricate backgrounds. No abstract representations. No fish without camel features. No indistinct or blurred edges. No incomplete or fragmented creatures. No extra hanging objects. No simple camel bodies without scales. No indistinct or blurry backgrounds.,No normal camels, no plain camel bodies without scales, no plain textures, no objects hanging from the creature's snout, no intricate backgrounds, no abstract representations, no fish without camel features, no indistinct or blurred edges, no incomplete or fragmented creatures, no extra hanging objects., no simple camel bodies without scales, no incomplete or fragmented creatures., no indistinct or blurred edges., no objects hanging from the creature's snout."
a creature with a body of a dragon and a trunk of an elephant and fins of a swordfish,"""A majestic mythical creature with the body of a dragon, an elongated trunk of an elephant, and sleek fins of a swordfish. The creature stands proudly in a vibrant fantasy landscape featuring lush greenery, cascading waterfalls, and mystical structures built into trees and cliffs. The atmosphere is filled with a magical aura, the colors are vibrant, and the scenery shows attention to detail with realistic textures. The creature exhibits a majestic and powerful presence, standing tall against the stunning backdrop of the enchanted forest, with clearly defined limbs and features.""","""Incomplete limbs, indistinguishable forms, absence of magical aura, undefined surroundings, lack of vibrant colors, dull and lifeless background, featureless and unrealistic creatures, absence of fantasy elements, lack of majestic presence, unrealistic anatomy of the creature, untextured or plain backgrounds."", background void, blurry or undefined creatures, dull colors, unrealistic background, lack of majestic presence."",Incomplete limbs, lack of majestic presence., unrealistic anatomy of the creature., background void."
a creature with a body of a dragonfly and legs of a cheetah and wings of a bat,"A majestic, fantastical creature with the elongated, segmented body of a dragonfly, powerful and muscular legs of a cheetah, and large, leathery wings of a bat. This highly detailed and realistic depiction showcases an intricate design with vivid, striking colors and textures. The creature exudes an awe-inspiring blend of agility and strength, seamlessly integrating with the enchanted forest backdrop filled with vibrant flora, creating a profound sense of wonder and fantasy. Sharp definitions and realistic proportions ensure this mystical entity comes to life with exquisite detail, blending harmoniously with nature.","Blurry, abstract, cartoon-like, less detailed, plain colors, unrealistic proportions, simplistic design, digital artifacts, humanoid features, incomplete features, standing on a pedestal, plain background, polygonal shapes, monochrome, pixelated, low resolution., standing on a pedestal., incomplete features., cartoon"
a creature with a body of a salamander and a snout of a bear and legs of a kangaroo,"Highly detailed fantastical creature with the body of a salamander, a bear's snout, and powerful kangaroo legs, realistic textures, high-definition, natural proportions, smooth integration of body parts, blending naturally into one cohesive form, with an overall mythical and majestic appearance.","Human-like features, unrealistic textures, cartoon style, wrong proportions, snake-like features, fish-like features, beak-like features, insect-like features, disjointed body parts, robotic elements, armor, mechanical parts., insect-like features., beak-like features.,human-like features, wrong proportions."
a creature with a body of a hawk and a beak of a toucan and legs of a cheetah,"A fantastical creature with a sleek body and powerful wings of a hawk, the vibrant and colorful beak of a toucan, and the swift and muscular legs of a cheetah. The creature's harmonious coloration and intricate patterns create a seamless and majestic appearance, enhancing its graceful and agile form in a natural environment.","Long neck, isolated animal parts, unnatural posture, disjointed anatomy, segregated features, bird-like feet, visible joints, disjointed animal parts, cluttered background, indistinct shapes, chaotic patterns, separate animal parts, and unnatural posture., chaotic patterns., bird-like feet., segregated animal parts, disjointed anatomy."
a creature with a body of a camel and a wingspan of a hawk and legs of a cheetah,"A majestic fantastical creature with the body and humps of a camel, the large and powerful wings of a hawk, and the sturdy, swift legs of a cheetah. The creature stands proudly, displaying its brown camel fur, speckled hawk wings, and spotted cheetah legs. It looks both strong and agile, ready to take flight or run at any moment. ","No extra limbs, no human features, no distorted features, no missing parts, no other animals, no unrealistic colors, no background, no background distractions, no odd textures, no unnatural appendages, no out-of-place details, no incorrect body proportions, no unrealistic anatomy. , no unrealistic anatomy., no out-of-place details.,""No extra limbs, no human features."""
a creature with a body of a gorilla and a tail of a rabbit and wings of a dove,"""A realistic and highly detailed creature with the muscular body of a gorilla, the fluffy tail of a rabbit, and the elegant wings of a white dove, standing in a lush, dense forest full of vibrant green trees and foliage, full-body view. The creature displays a harmonious blend of these features, with the dove wings fully spread out and the fluffy rabbit tail clearly visible.""","""abstract, surreal, blurry, low-detail, extra limbs, mutation, multiple heads, cartoon, low resolution, no wings, no tail, missing features, incomplete creature, partially hidden, distorted, disproportionate anatomy, only gorilla body, only wings, wings blocked from view, tail blocked from view, awkward angles."", disproportionate anatomy."",abstract"
a creature with a body of a rooster and a tail of a gecko and claws of a lion,"A mythical creature with the body of a rooster, the tail of a gecko, and the claws of a lion. Detailed illustration with vibrant colors in a fantasy art style. Richly ornamented with intricate patterns, creating a majestic appearance in a mythical setting. Realistic integration of animal parts including feathers and scales.","Humanoid features, human-like limbs, blurriness, abstract shapes, spherical forms, plain background, cartoonish style, unrealistic proportions, incorrect animal parts, messiness, unnatural mixture of elements, humanoid face, geometric patterns, simplified textures., unnatural mixture of elements., unnatural animal parts, unrealistic proportions., incorrect animal parts."
a creature with a body of a leech and a shell of a snail and legs of a kangaroo,"A fantastical creature with a leech-like elongated body, a spiral snail shell on its back, and strong, powerful kangaroo-like legs. The creature is standing in a vibrant, colorful environment that clearly showcases its unique features in detail. The background features a whimsical, mystical forest with bioluminescent plants and glowing fungi, enhancing the magical atmosphere. Detailed textures on the leech body, intricate patterns on the snail shell, and realistic muscular legs akin to a kangaroo.","Undefined shapes, missing features, unnatural distortions, blurred images, extraneous elements, dark and dull background, lack of detail, unclear features, unrealistic proportions, low-resolution, unnatural colors, unrelated objects., and unclear features., unclear features., and extraneous elements.,undefined shapes"
a creature with a body of a bat and a snout of a pig and hooves of a deer,"A fantastical creature with a sleek, aerodynamic body and clearly defined bat wings, the snout of a pig, and the legs and hooves of a deer. The creature is a seamless hybrid combining these features into a unified and complete form, retaining a mythical appearance. Its body is sleek and smooth, with natural flow between all its parts, enhancing its agility and poise.","Antlers, deer head, mismatched body parts, regular animals, distorted limbs, canine features, excessive fur, missing wings, abstract shapes, metallic texture, disproportionate features, irregular snout, lumpy body, inanimate forms, extra limbs, overly muscular., incomplete features, excessive fur on head, disproportionate features., inanimate forms., excessive fur on head., incomplete features."
a creature with a body of an alligator and the wingspan of a condor and legs of a kangaroo,"A realistic and highly detailed mythical creature with the robust body of an alligator, the magnificent wingspan of a condor, and the muscular legs of a kangaroo, depicted in a dynamic and naturalistic pose. Show it in a lush forest environment, capturing the texture of its scales and feathers in intricate detail, and emphasizing its raw strength and agility.","Humanoid features, standing upright, cartoonish styles, simplified details, multiple creatures, unrealistic features, distorted shapes, bird-like head, non-dynamic pose, blended forms, overly smooth textures, humanoid traits, abstract elements, geometric forms, non-realistic colors., upright posture, overly smooth textures., blended forms., distorted shapes., simplified details."
a creature with a body of an orca and antennae of a grasshopper and fins of a dolphin,"A realistic and detailed mythical creature with the body of an orca, antennae of a grasshopper, and fins of a dolphin, swimming gracefully in a vibrant underwater environment filled with colorful corals and diverse marine life. The creature should have intricate textures, sharp details, and vibrant colors, with well-defined features. ","disfigured, blurry, multiple creatures, abstract, floating parts, missing features, unrealistic, gray background, indistinct environment, out of proportion, muted colors., out of proportion., indistinct environment., unrealistic."
a creature with a body of a bear and horns of a beetle and a tail of a crocodile,"A majestic mythical creature standing in a lush, forested environment. The creature has the body of a bear, the horns of a beetle, and the tail of a crocodile, exuding an air of majesty and intimidation. The features are realistically proportioned and naturally integrated, with detailed fur, impressive beetle horns, and a crocodile tail blending harmoniously with the bear's body.","No lizard-like features, no crocodile legs, no exaggerated beetle parts, no overly long necks, no non-bear-like heads, no detached limbs, no disproportionate body features, no cartoonish or unrealistic elements, no isolated body parts, no poorly combined animal parts, no standing on artificial platforms., no wrongly combined animal parts., no cartoonish or unrealistic elements. No detached limbs, no isolated body parts., no cartoonish or unrealistic elements., no exaggerated beetle parts. Avoiding overly long necks and non-bear-like heads."
a creature with a body of a dolphin and a mane of a lion and claws of an eagle,"A majestic creature with the sleek body of a dolphin, the flowing mane of a lion, and the powerful claws of an eagle, depicted in a detailed and realistic style in its natural habitat. The creature is shown swimming gracefully close to the surface of the ocean, with its majestic mane flowing in the wind and sharp claws visible. The background features a colorful sunset sky and water reflections, adding to the serene and enchanting atmosphere.","Abstract elements, unrealistic proportions, incorrect animal combinations, artificial settings, simplistic or cartoonish style, distorted features, human elements, cluttered backgrounds, body parts from unrelated animals, stretched or non-anatomically correct positions. , stretched or non-anatomically correct positions., unrelated body parts from other animals, cluttered backgrounds., simplistic or cartoonish style., unrelated animal parts, distorted features."
a creature with a body of a jellyfish and a beak of a hawk and legs of a kangaroo,"A fantastical underwater creature with a translucent, jellyfish-like body, a sharp, hawk-like beak, and powerful legs resembling those of a kangaroo, floating gracefully in an aquatic environment. The creature appears ethereal and otherworldly.","Wings, feathers, extra limbs, trees, birds, human figures, boats, fish, sharks, crabs, corals, tentacles, multiple creatures, terrestrial background., jellyfish , corals., boats., birds."
