original_prompt,prompt,negative_prompt
a creature with a body of a hawk and the trunk of an aardvark,"A fantastical creature with the body of a hawk and the trunk of an aardvark, blending seamlessly with a natural environment. The creature has detailed, realistic feathers and skin texture, and stands on a dirt patch surrounded by green grass. The natural background features a landscape with trees and greenery. The creature should appear majestic and integrated into its surroundings, with intricate detailing on its feathers and trunk giving it a lifelike appearance.","Regular hawks, aardvarks without trunks, bright unnatural backgrounds, cartoonish or unrealistic features, blurred details, non-detailed textures, incorrect animal body parts, incorrect environments, artificial environments, exaggerated or unrealistic features, non-natural backgrounds, plain or featureless backgrounds, incorrect animal anatomy, indistinct textures., blurred features, unrealistic textures, non-natural backgrounds., incorrect environments., unnatural environments, non-detailed textures."
a creature with a body of a wolf and the tentacles of an octopus,"A highly detailed hybrid creature with the body of a menacing wolf and the tentacles of an octopus, set against a dark and mystical backdrop. The creature exhibits sharp teeth, realistic textures, and a foreboding aura. The scene is shrouded in shadows, highlighting the creature's danger and mystery. The environment has an ethereal, foggy atmosphere, and the lighting accentuates the menace of the creature.","Cartoonish elements, blurriness, extra limbs, background elements like trees or buildings, color distortion, unrealistic features, low resolution, human-like characteristics, overly bright lighting, lack of texture detail, unnatural proportions, friendly demeanor, background elements, low resolution., friendly demeanor.,Cartoonish, blurry, color distortion."
a creature with a body of a butterfly and the paws of a tiger,"A fantastical creature boasting the delicate and vibrant wings of a butterfly, combined seamlessly with the powerful, graceful paws and limbs of a tiger. This unique being resides in a lush, colorful forest brimming with diverse plant life and vibrant hues, evoking a sense of harmony and natural beauty. The creature should showcase a perfect blend of butterfly and tiger features, integrated naturally within a realistic and lively forest setting. ","Regular animals, blurred images, out-of-focus creatures, monochromatic backgrounds, unrealistic settings, traditional butterflies, or tigers. No overly fantastical or mythical elements, unnatural color palettes for the forest background, disjointed anatomical features, traditional butterflies or tigers, regular tigers, regular butterflies, unrealistic backgrounds, or humanoid creatures., or disjointed anatomical features., traditional butterflies or tigers.,Regular tigers"
a creature with a body of a squirrel and the tail of a lobster,"A realistic and detailed creature with the body of a squirrel and the tail of a lobster, standing on a wooden floor in a lush green grassy environment. The creature should appear naturally integrated into the scene and have lifelike textures and proportions, including detailed fur and a realistic lobster tail that blends seamlessly with the squirrel's body. The lighting should be natural, with shadows that add depth and realism. ","Human figure, normal squirrel, normal lobster, dinosaur, exaggerated or cartoonish features, abstract shapes, unrealistic background, distorted proportions, green-colored animals, squirrels holding lobsters, unrealistic texture blending, mismatched lighting, overly smooth textures., green-colored animals.,Normal squirrel, green colored animals,A squirrel holding a lobster, unrealistic background."
a creature with a body of a gazelle and the shell of a barnacle,"A hybrid creature with the sleek body and graceful legs of a gazelle, seamlessly integrated with the rugged, textured shell of a barnacle on its back. The creature exudes an aura of agility and strength, with a harmonious blend of gazelle and barnacle features.","Antlers, funguses, horns, mismatched body parts, unrealistic anatomy, fins, unrealistic colors, exaggerated features, human-like traits, aquatic environment., aquatic environment, human-like traits., unrealistic colors., unrealistic anatomy."
a creature with a body of a sheep and the claws of an eagle,"A mythical creature with the body of a sheep and the claws of an eagle, fully visible, standing on a grassy hill under a starry night sky, with a full moon in the background.","wings, partial view, cut-off, other animal parts, multiple heads, distorted claws,Wings, wings."
a creature with a body of a octopus and the legs of a cheetah,"A vibrant hybrid creature showcasing an octopus body with detailed tentacles and sturdy cheetah legs, blending ocean and savanna characteristics seamlessly. The scene should be filled with colors and details that emphasize the harmonious combination of both animal traits, with no underwater-only elements and a clear display of both octopus tentacles and cheetah legs.","No traditional four-legged animals, no standard fish, no underwater-only scenes, no creatures without visible octopus tentacles and cheetah legs, no head replacements, no cheetah heads, no mere animal hybrids that don't blend ocean and savanna traits, no plain backgrounds, no monochrome images, no cheetah bodies without octopus features, no octopus bodies without visible cheetah legs., no mere animal hybrids that don't blend ocean and savanna traits.,no fish, no traditional four-legged animals"
a creature with a body of a buffalo and the fins of a tuna,"A fantastical underwater creature with the robust, muscular body and powerful legs of a buffalo, seamlessly combined with the sleek, graceful fins and tail of a tuna. It navigates effortlessly through the clear, deep blue ocean, with sun rays penetrating the water. The creature's textured skin blends elements of both terrestrials and aquatic animals, making it look majestic and surreal.","Realistic buffalo, traditional buffalo legs, human, swimmer, air, land, landscape, forest, dry environment, plain tuna, regular ocean fish, dry environment, dolphin., regular ocean fish., dry environment."
a creature with a body of a jaguar and the shell of a turtle,"""A fearsome hybrid creature with the muscular, agile body of a jaguar seamlessly blending with the hard, protective shell of a turtle, set in a lush, natural environment. The creature's sleek movements combine cat-like agility with the steady resilience of a turtle. Display the creature in an active, dynamic pose amidst dense foliage and vibrant greenery, ensuring a realistic and proportionate blend of features.""","""An ordinary turtle, a regular jaguar, non-blended features, unrealistic proportions, cartoon-like appearance, jaguar without shell, turtle without jaguar limbs."",An ordinary turtle, turtle without jaguar limbs., cartoon-like appearance.,an ordinary turtle, no blending of features, unrealistic proportions."
a creature with a body of a kangaroo and the tentacles of a squid,"A surreal hybrid creature with the body of a kangaroo and the tentacles of a squid, standing majestically on land in a natural, open landscape. The creature combines the muscular, powerful legs of a kangaroo with the flowing, elegant tentacles of a squid emerging from its abdomen.","No extra limbs, no additional animals, no humanoid features, no underwater scenes, no unnatural appendages, no mechanical or robotic elements, no background distractions, no full squid, no full kangaroo, no mismatched or disjointed features., no mechanical or robotic elements., no background distractions."
a creature with a body of a raccoon and the mane of a lion,"A majestic hybrid creature with the body of a raccoon and the mane of a lion, standing proudly in a lush forest. Surrounded by towering trees and vibrant greenery, sunlight filters through the leaves, casting a natural spotlight on the creature. The creature has a fierce and regal expression, with intricate details highlighting its unique features, blending harmoniously with the natural background.","Normal raccoon, normal lion, urban background, cartoonish style, mundane creatures, cityscape, simplistic design, humanoid figure, human features, ordinary raccoon, ordinary lion., any other animal, human features., simplistic design., lion"
a creature with a body of a lemur and the wings of a bumblebee,"A fantastical creature with the body of a lemur and large, detailed wings of a bumblebee, hovering in a lush, green forest. The creature should have realistic colors and features, closely resembling both a lemur and a bumblebee, with attention to natural patterns and textures. The scene should be vividly detailed, capturing the vibrancy and diversity of the forest environment with various plants and dense foliage surrounding the creature.","blurry image, human features, unrealistic colors, incorrect animal parts, absence of wings, accessories on the creature, disproportionate body parts, poorly detailed wings, absence of vibrant forest setting, cartoonish style, any extraneous objects, absence of wings., absence of vibrant forest setting.,blurry"
a creature with a body of a rhinoceros and the fins of a marlin,"A hybrid creature with the robust body of a rhinoceros and the sleek fins of a marlin, swimming in an ocean environment, highly detailed, high resolution, fantastical animal design, intricate and imaginative, with the muscular appearance of a rhinoceros but without horns, showcasing the smooth marlin fins blending seamlessly with the rhinoceros features, gracefully gliding through the water.","fish head, underwater background, dolphin, whale, plain design, striped, fish body, horns, land, forest, horn, fish body, legs, terrestrial environment., forest., fish body."
a creature with a body of a lizard and the hooves of a horse,"A fantastical creature with the elongated, scaly body of a lizard and distinctive hooves like a horse, traversing a lush, green grassy landscape. The creature moves gracefully on its sturdy hooves, blending seamlessly with the vibrant surroundings under a bright blue sky dotted with fluffy white clouds.","Fur, feathers, wings, humanoid features, extra limbs, horns, antlers, claws, beak, fins, antlers, extra limbs., fins., antlers."
a creature with a body of a flamingo and the mouth of a crocodile,"A fantastical creature with the graceful body and long legs of a flamingo combined with the powerful mouth and jaws of a crocodile, standing in serene water. The background is calm and peaceful, with realistic lighting and highly detailed textures. The creature has no wings and a body structure that is a perfect hybrid of a flamingo and a crocodile.","Regular flamingo, regular crocodile, unrealistic features, background distractions, abstract elements, too dark, overly bright colors, background distractions, wings, dragon, scales, horns, out of water., overly bright colors., background distractions."
a creature with a body of a tarantula and the wings of a moth,"A creature with the body of a tarantula and the wings of a moth, with intricate patterns on the wings, detailed fur, and realistic colors. The creature is set in a sharp, natural, and forested background with high details under sunlight filtering through the trees. The wings should have vibrant but natural colors and patterns that blend seamlessly with the forest environment.","No human features, no extra limbs, no unrealistic or cartoonish elements, no other creatures in the background, no blurry or out-of-focus details, no extra head or human body parts, no clothing, no dull colors, no artificial elements, no mystical or magical effects., no clothing., no blurry or out-of-focus details., no unrealistic colors, no cartoonish elements, no blurry details."
a creature with a body of a flamingo and the claws of a crab,"A mythical creature with the body of a flamingo, adorned with pink feathers, featuring a graceful neck and the strong, elongated claws of a crab in place of its feet, standing in a serene natural setting with minimal background elements, simple green foliage, and a soft, grassy ground.","Wings, beak, water, other animals, extra limbs, intricate or busy backgrounds, multiple creatures, unrealistic colors, additional creatures., background elements that are too complex or distracting,""wings, unrealistic colors"", background elements, other animals"""
a creature with a body of a frog and the wings of a dragonfly,"A magical creature with the body of a vibrant green frog and delicate, translucent wings of a dragonfly, standing gracefully on a lily pad in the middle of a tranquil pond. The background features lush greenery, with soft diffused sunlight enhancing the serene and enchanting scene, highlighting the creature's unique form.","No other animals, no cluttered background, no harsh lighting, no humanoid form, no additional fantasy elements (like unicorns or fairies), no smiling frog, no objects other than lily pad, pond, and greenery., no smiling frog., no additional fantasy elements (like unicorns or fairies)."
a creature with a body of a panther and the shell of a snail,"A mythical creature with the sleek, muscular body of a panther and the coiled shell of a snail on its back. This mysterious being is depicted in a dynamic, mid-leap pose, emphasizing its agility and strength. The shell is adorned with intricate, elegant patterns, adding an aura of mystique and beauty. The scene is set against a dark, forest-like background to accentuate the creature and its striking appearance.","Cartoonish style, unrealistic proportions, distorted features, static pose, absence of panther body or snail shell, overly bright and distracting background elements, sculpture appearance, mismatched textures, absence of panther body or snail shell, overly bright and distracting background elements., mismatched textures., static pose., background elements which are too bright and distracting, absence of panther body or snail shell."
a creature with a body of a snake and the head of a bull,"A mythical creature with the elongated, sinuous body of a snake and the head of a bull, featuring detailed, overlapping scales and a harmonious fusion of snake and bull attributes. The creature is set in a fantasy landscape with realistic lighting that highlights its unique form and textures, focusing on the seamless blend of serpent and bovine features.","Human features, multiple heads, legs, wings, separate animals, background distractions, hooves, human-like joints., hooves., background distractions.,human features"
a creature with a body of a lion and a tail of a peacock,"A majestic mythical creature with the powerful, muscular body of a lion and the elegant, colorful, fan-like tail of a peacock. The colors should blend seamlessly into one another, creating a harmonious and magical appearance. The creature should exude a sense of wonder and awe, capturing the beauty and majesty of both animals in a single, cohesive form.","Separate lion and peacock, unrealistic lighting, overly saturated background, distinct separation between body and tail, peacock without lion features, wings instead of peacock tail, overly distinct separation between body and tail, overly abstract or non-lifelike features., wings instead of peacock tail., peacock without lion features., overly saturated background."
a creature with a body of an armadillo and the wings of an albatross,"A majestic hybrid creature with the armored body and legs of an armadillo and the broad, powerful wings of an albatross, standing proudly on a detailed, sandy desert landscape complete with intricate textures and a clear horizon. The creature's wings are extended, showcasing their impressive span against the vibrant, blue sky. The sand dunes are meticulously crafted, adding to the fantastical yet realistic appearance of the scene. ","Bird legs, beak, feathers, ocean, simple textures, sky only, mammal body, antlers, simple textures, flat background, cloudy sky, reptilian features, dinosaur body, cloudy sky., antlers., simple textures."
a creature with a body of a starfish and the legs of a zebra,"A hybrid creature with the central body of a starfish and black and white striped legs of a zebra extending outward, the starfish's central body being prominent and taking the main focus, intricate and detailed, surreal biological fusion.","Full zebra body, full mammal body, horse features, zebra body, hooves, marine animals, aquatic setting, fins, marine creatures, full mammal forms, full zebra appearance, typical starfish, horse features, ocean background, hooves, zebra head, aquatic environment., marine creatures.,Full zebra, horse, mammal body, mammal features,Zebra body, full zebra, hooves."
a creature with a body of a camel and the claws of an orangutan,"A unique hybrid creature with the body of a camel and the claws of an orangutan, standing in a lush, vibrant natural habitat with dense greenery and leafy foliage, displaying a harmonious blend of features from both animals.","No full orangutans, no full camels, no cities, no buildings, no humans, no other animals, no deserts, no artificial objects, no other animals, no humans, no overly cartoonish styles., no artificial objects., no other animals., no humans."
a creature with a body of a butterfly and the legs of an ostrich,"A fantastical creature with a body of a vibrant butterfly, complete with colorful wings, and the elongated legs of an ostrich standing in a lush, green forest surrounded by natural scenery, sunlight filtering through the trees.","Bird heads, human bodies, plain backgrounds, non-butterfly wings, people, ostrich bodies, reptilian tails, insect heads, plain environments, non-butterfly wings., plain backgrounds., people."
a creature with a body of a wolverine and the wings of a macaw,"A majestic mythical creature with a robust, muscular body resembling a wolverine, complemented by the vibrant, colorful wings of a macaw. The creature has sharp claws, fierce eyes, and is set against a lush, detailed forest background. The creature's posture is powerful, exuding strength and grace, with its wings partially spread, ready to take flight. The colors are vivid, with a clear, well-detailed background that showcases the depth of the forest.","Cartoonish features, unrealistic proportions, human-like traits, bird-like body features, background clutter or distractions, simplified details, wolverine-like body replaced with bird-like features, muted or dull colors, missing wolverine-like body traits, non-wolverine body traits, a cluttered or unclear background, blurriness, over-saturation., wolverine-like body missing., muted or dull colors., background clutter, non-wolverine body features."
a creature with a body of a badger and the tentacles of a jellyfish,"A creature with the body of a badger and long, flowing tentacles of a jellyfish extending from its back, standing on all fours on a sandy beach, with a serene ocean in the background. ","Extra limbs, multiple heads, unrealistic colors, human-like features, unnatural poses, standing upright, objects in the background., objects in the background, unnatural poses., objects in background., human-like features."
a creature with a body of a salmon and the claws of a gharial,"A hybrid aquatic monster with the body of a salmon and the elongated jaws with teeth of a gharial, detailed illustration, underwater environment with realistic textures, natural colors, aquatic plants, and coral reefs.","cartoonish style, unrealistic features, terrestrial animals, mammals, birds, insects, exaggerated elements, blurry image quality, terrestrial plants, abstract elements.,Cartoonish style, blurry image quality., insects."
a creature with a body of a goat and the beak of a hornbill,"A fantastical creature with the body of a goat and the distinctive beak of a hornbill, standing in a lush green forest. It is surrounded by vibrant plant life, with dappled sunlight filtering through the trees. The creature has no wings and exudes a majestic and magical aura, blending seamlessly with the natural environment.","Missing hornbill beak, traditional goat face, deer-like appearance, wings, birds, urban background, mythical creatures other than the described goat-hornbill., urban background."
a creature with a body of a seal and the wings of a crow,"A majestic hybrid creature with the sleek body of a seal and the large, detailed wings of a crow, swimming gracefully in a natural ocean setting with rays of sunlight filtering through the water, realistic fantasy art, high resolution.","Extra limbs, unrealistic proportions, bright colors, human features, other animals, cartoonish elements, overly dark or blurred, inappropriate textures, additional appendages, excessive darkness, murkiness, human-like traits., inappropriate textures.,""extra limbs, overly dark or blurred"", human features"""
