original_prompt,prompt,negative_prompt
a creature with a body of a lion and a tail of a peacock,"A majestic creature with the body of a powerful lion and the vibrant tail of a peacock, standing proudly in a lush, verdant forest with sunlight filtering through the leaves. The scene is highly detailed with clear and sharp features, showcasing the creature's muscular lion body and the peacock tail's dazzling, vibrant colors. The forest background is rich with greenery, and the sunlight illuminates the creature, adding an otherworldly beauty to the scene.","Blurred features, abstract features, architectural structures, buildings, dragon features, snake, fishes, gray background, absence of forest, no sunlight, abstract, synthetic textures, inaccurate proportions, muted colors, urban setting.,Blurred, no forest, no sunlight., fishes."
a creature with a body of a buffalo and the fins of a tuna,"A mythical creature with the body of a buffalo and the fins of a tuna, standing by a water's edge under a clear sky, with a visible pond. No humanoid features, no multiple creatures, no trees, no dense foliage, no abstract shapes, no other animals, no plants.","Humanoid features, multiple creatures, trees, dense foliage, abstract shapes, other animals, cloudy sky, plants., cloudy sky., and abstract shapes., plants"
a creature with a body of a pangolin and the tail of an iguana,"A fantastical creature with the body of a pangolin, complete with its scales, and a long tail resembling that of an iguana, standing on solid ground in a dense, lush forest with detailed plants and foliage. The creature should have distinct and realistic features, blending naturally within the vibrant greenery and trees. Ensure the creature is clearly visible with no obstructions and the background has a sharp focus with natural textures and details.","Multiple heads, unrealistic proportions, extra limbs, blurry background, indistinct features, artificial elements, indistinct environment, lack of natural details, blending into leaves, grainy textures, floating., unrealistic textures, lack of natural details., unrealistic textures., and indistinct features."
a creature with a body of a squirrel and the tail of a lobster,"A friendly and whimsical fantasy creature with the body of a squirrel, featuring fluffy blue and tan fur, large squirrel eyes, and small squirrel ears. The creature has a lively and cheerful appearance, with a bushy tail that curls and ends in lobster-like segments.","lobster body, lobster claws, sharp lobster antennae, insect legs, segmented body, sharp appendages, plain squirrel tail, no lobster segments on the tail, elongated body, no fluffy fur, snake-like features, bird-like features, beak, no squirrel ears., snake-like features.,""lobster body, no lobster segments on the tail."""
a creature with a body of a rhino and the wings of a dove,"A majestic, realistic creature with the strong, detailed body of a rhino and the delicate, detailed wings of a dove, seamlessly integrated into its back. The wings should be in a natural, slightly spread position, creating a harmonious, high-resolution blend of the rhino body and dove wings. The scene should be set in a lush, vibrant green forest with sunlight streaming through the trees, casting dappled light over the scene. The atmosphere should be serene and tranquil, with detailed foliage and a sense of depth in the forest background.","Disjointed, blurry, fragmented, abstract, head of a bird, separate parts, floating wings, missing features, standing still, flying, unrealistic, disproportionate, urban background, mechanical elements, artificial, cartoonish, indistinct scenery, sparse vegetation, dull lighting, simple background.,disjointed, cartoonish., disproportionate."
a creature with a body of a flamingo and the claws of a crab,"A mystical creature with the body of a flamingo and the claws of a crab, featuring detailed feather textures and vibrant colors. The creature stands in a lush, vibrant natural habitat filled with greenery and clear water. The feathers display intricate patterns of vivid pink and purple hues, with each detail meticulously rendered to capture its fantastical beauty. The background is lively and rich with plants, flowers, and a sparkling water body, creating a harmonious setting for the creature.","Basic flamingo legs, no crab claws, cartoon style, low detail, muted colors, gray background, abstract shapes, indistinct backgrounds, gray background, muted colors, predominantly black or dark colors, unrelated objects, overly thick or sparse vegetation, lack of water features, overly simplistic designs., indistinct backgrounds., gray background., muted colors."
a creature with a body of a bat and the paws of a rabbit,"A realistic creature with the body of a bat and the paws of a rabbit, large detailed bat wings, lifelike, high definition, emphasizing anatomical accuracy with distinct features.","Abstract shapes, blobs, unclear features, tentacles, balls, objects, deformities, unrealistic anatomy, distorted features, vague outlines, indistinct forms, object-like features, multiple creatures, hybrid elements., object-like features., distorted features., objects."
a creature with a body of a octopus and the legs of a cheetah,"A highly detailed, hyper-realistic creature with the main body resembling an octopus and the legs of a cheetah, seamlessly integrated. The octopus tentacles should naturally feature cheetah spots that blend seamlessly into the cheetah legs. Set the creature in a vibrant, lush forest environment, displaying dynamic motion among the trees and foliage. Use vibrant colors to highlight the details and ensure a realistic fusion of the octopus body and cheetah legs, with each limb proportionate and well-integrated.","Blurry, abstract, additional limbs, detached body parts, mismatched or disproportionate limbs, cybernetic elements, unrealistic color combinations, gray background, mixed animal heads, and blurry elements, disproportionate body parts, extra limbs, unrealistic proportions, disjointed animals, cybernetic features., unrealistic features, disproportionate body parts., disproportionate limbs, unrealistic proportions.,blurry"
a creature with a body of a gazelle and the shell of a barnacle,"An elegant creature with the body of a graceful gazelle and a large, intricate barnacle shell firmly attached to its back. It has detailed, soft fur and nimble gazelle legs, standing majestically in a lush, verdant setting. Rays of sunlight pierce through the dense tree canopies, capturing the serene beauty of the scene.","blurry, distorted, insect features, unrealistic shapes, indistinct forms, reptilian traits, aquatic traits, wings, unrelated objects, barnacle-only forms, missing gazelle features, concrete surface, statue, unnatural poses, monotone background, gray scale"
a creature with a body of a catfish and the ears of a rabbit,"A fantastical underwater scene featuring a mythical aquatic creature with the body of a catfish and the distinct ears of a rabbit, detailed scales, fins, and whiskers. The vibrant environment is teeming with various colorful aquatic plants, vivid hues, and intricate details bringing the scene to life.","Humanoid features, furry body, mammal characteristics, plain background, above water, blurry, abstract, indistinct details, non-aquatic elements, above water, mammals features, body of a mammal, furry ears., non-aquatic elements., above water.,humanoid features"
a creature with a body of a sea cucumber and the legs of a jaguar,"A creature with an elongated, textured body akin to a sea cucumber and powerful, muscular legs resembling a jaguar's, rendered in a realistic, highly detailed style. The creature maintains a smooth, fluid posture and a natural, integrated composition in a lush, natural environment. The features blend seamlessly for a cohesive appearance.","Additional limbs, spot patterns on the body, unnatural or stiff positioning, mouths, tongues, claws, turtle shells, human-like features, distorted anatomy, spines, inorganic surroundings, walls, extra limbs, textures misaligned with natural elements., spines., unnatural positioning, additional limbs, distorted anatomy.,additional limbs,human-like features"
a creature with a body of a hedgehog and the legs of a kangaroo,"A creature with the spiky body of a hedgehog and the strong, muscular legs of a kangaroo, standing and moving in a grassy field in the daylight with a clear blue sky background and realistic proportions, the creature's overall form is compact with visible hedgehog spines on its back and its kangaroo legs are well defined.","Bird-like features, wings, aquatic elements, human-like traits, blurred image, smooth skin, kangaroo-like head, incorrect proportions, bear-like body, facial expressions, forest, trees in the background, long and thin neck, disjointed or segmented body parts, gray background, blending with the grass, unrealistic color tones, overly cartoonish style., blurry background, upright standing position, gray background., trees in the background., upright standing, blurry background., blurred image."
a creature with a body of a platypus and the antlers of a caribou,"A fantastical creature with the body of a platypus and the antlers of a caribou, featuring webbed feet and a bill, in a detailed forest environment. The creature should have a smooth, sleek body without fur, standing on two legs and surrounded by dense forest foliage. The forest includes a variety of plants and trees with detailed textures, providing a lush and vibrant backdrop.","Landscapes, spherical images, abstract art, trees only, fur on body, conventional animals, cartoonish styles, plain backgrounds, humanoid creatures, branch-like appendages, monochrome, skeletal appearance, dark and eerie atmosphere, stick-like limbs, four-legged reindeer bodies, mammals with fur, plain backgrounds., stick-like limbs., four-legged reindeer bodies.,Mammals with fur"
a creature with a body of a panther and the fins of a trout,"A majestic creature with the body of a sleek, muscular panther and delicate, flowing fins of a trout. The creature has sharp, piercing panther eyes and sleek whiskers, with smooth, dark fur that contrasts beautifully with its shimmering, iridescent fins. It stands proudly in a mystical swamp, featuring a blend of dense forest and serene aquatic surroundings. The environment is tranquil and misty, with a mixture of lush greenery and water.","Human-like proportions, unrelated animals, hands, feet, overly elongated limbs, short legs, disproportionate limbs, incorrect textures, unclear features, non-aquatic settings, anything inconsistent with a panther-trout hybrid, mechanical elements, artificial enhancements., human-like features, anything inconsistent with a panther-trout hybrid.,human-like proportions"
a creature with a body of a beaver and the antlers of a moose,"A realistic, detailed hybrid animal with the robust, muscular body of a beaver, short legs, moose-like antlers on its head, dense brown fur, broad, flat beaver tail, and a beaver-like face. The creature should have proportions similar to a beaver but with prominent moose antlers.","Deer, elk, rabbit, rodent-like face, abstract features, cartoonish attributes, long legs, reptilian features, humanoid features, distorted proportions, floating antlers, moose-like face, distorted proportions, reptilian features., floating antlers., distorted proportions."
a creature with a body of a hawk and the trunk of an aardvark,"""A majestic fantasy creature with the body of a hawk and the trunk of an aardvark. The creature should prominently feature large, detailed wings, sharp talons, and natural feathers. The head and trunk should be distinctly recognizable as an aardvark's, while maintaining the graceful proportions and detailed anatomy of a hawk. The coloring and textures should remain true to real-world hawks and aardvarks.""","""Distorted features, incorrect proportions, missing wings, blurry image, unclear details, no aardvark trunk, abstract shapes, unnatural colors, merged body parts, disproportionate anatomy, distorted features, unnatural textures, incorrect animal parts, missing talons, missing feathers, distorted features, overly stylized."",Distorted features, missing trunk, incorrect animal parts.,distorted features"
a creature with a body of a lizard and the hooves of a horse,"A hybrid creature with the body of a lizard, covered in dark scales with a spiked back, a long muscular tail, reptilian claws, and legs ending in large, sturdy hooves reminiscent of a horse.","Mammalian features, smooth skin, webbed feet, bird features, humanoid features, frog features, fur, feathers, humanoid face, mammal legs, non-reptilian features, human feet, human hands, human arms., mammal legs.,Horse features, mammalian features, frog features.,horse features"
a creature with a body of an elk and the wings of a butterfly,"Ethereal elk-butterfly hybrid in an enchanted forest, majestic creature with elk body and vibrant butterfly wings, wings spread wide, intricate detail, vivid colors, realistic texture, standing on forest floor surrounded by glowing flora and mystical lights, high-quality fantasy art, full body view, bright lighting, natural environment, detailed background.","blurry, abstract, distorted, incomplete, black-and-white, background clutter, partial view, low resolution, disproportionate features, insect body, small wings, human-like features, plain background, gray background, dark lighting, isolated., isolated, gray background., dark lighting."
a creature with a body of a shark and the limbs of a monkey,"A sleek hybrid creature with the streamlined body of a shark and the flexible, articulate limbs of a monkey, swimming gracefully in an underwater environment. The creature's shark-like body is smooth and powerful, while its monkey limbs demonstrate dexterity and agility as it navigates through the water. The underwater scene is vibrant with colorful coral reefs, various fish swimming around, and a rich variety of marine flora, immersing the creature in a stunning, vibrant oceanic ecosystem.","Wings, bird features, unclear shapes, unrealistic anatomy, unidentifiable creatures, foggy background, above water scenery, humanoid faces, bright purple color, standing positions, above water scenery, wings., standing positions., above water scenery.,wings"
a creature with a body of a vulture and the antlers of a reindeer,"""A majestic creature with the body of a vulture, featuring large, feathered wings and sharp talons, and the impressive antlers of a reindeer. The creature should exhibit clear, vibrant, and detailed features, with feathered wings spread wide and sharp, intimidating talons. Its antlers should be grand and distinctive, set against a neutral and unobtrusive background.""","""deer body, elk body, moose body, background, overly dark, dark colors, blurry, humanoid features, extra limbs, disjointed limbs, blurry edges, abstract, extra eyes, incomplete appendages, side view, indistinct features, obscure details, distorted body parts, deformed wings, small wings, cluttered background, indistinct antlers, extra heads, extra wings, overlapping features, merged wings."", side view only, obscure details."", incomplete appendages"",deer body"
a creature with a body of a kangaroo and the tentacles of a squid,"A mythical creature with the body of a kangaroo and long, vibrant tentacles of a squid emerging from its back. The creature has clear distinctions between its kangaroo body and squid tentacles, with detailed kangaroo legs, realistic anatomy, and a vivid color scheme. The kangaroo legs should appear strong and well-muscled, and the tentacles should be fluid and dynamic, with vibrant colors and realistic textures. The background should be simple and not distract from the creature.","Distorted shapes, unclear forms, blurred, incomplete anatomy, digital artifacts, surreal appearance, missing body parts, incorrect anatomy, unrealistic features, merged body parts, poor color scheme, extra limbs, distorted shapes., abstract, extra limbs. , poor color scheme., surreal appearance.,distorted shapes"
a creature with a body of a walrus and the legs of an antelope,"A majestic mythical creature with the robust, cylindrical body and wrinkled skin of a walrus, paired with the slender, elegant legs and hooves of an antelope. It stands proudly on a lush, vibrant grassy plain under the clear blue sky of a sunny day. The creature has realistic, detailed fur and textured skin, showing a blend of characteristics from both animals. In the background, the greenery of the plains stretches endlessly, creating a vivid, picturesque scene.","blurry, low resolution, cartoonish, unrealistic, simple background, gray background, front view, abstract, poor lighting, face on body, simplified features, floating island, rock platforms, incomplete background, plain gray, isolated, disproportionately shaped, disjointed anatomy, unnatural poses,""blurry, isolated."""
a creature with a body of a turtle and the legs of a giraffe,"A creature with the shell and body of a turtle and strong, proportioned, long, sturdy legs similar to those of a giraffe. The legs should be capable of supporting the turtle's body with natural and harmonious proportions. The head should be a typical turtle head, not elongated.","Long neck, elongated body, incomplete legs, unnatural proportions, additional creatures, humanoid features, distorted shapes, mismatched textures, short legs, disproportionate legs, unrealistic legs, turtle with long neck., unrealistic legs., mismatched textures., humanoid features., unnatural proportions."
a creature with a body of a raccoon and the mane of a lion,"A detailed and realistic creature with the body of a raccoon and the mane of a lion, standing on all fours in a lush, green forest. The creature is captured in a photorealistic, high-resolution image, blending seamlessly with the natural surroundings. The environment features thick foliage, a forest floor with natural elements, and soft natural lighting from the side.","Humanoid features, standing on two legs, cartoon, abstract, unnatural, statues, figurines, grey background, back view, frontal view, bright unnatural colors, harsh shadows, barren ground, desolate landscape., desolate landscape"
a creature with a body of a chimpanzee and the shell of a clam,"A mythical creature with the body of a chimpanzee and a closed clam shell fused to its back, standing on lush green grass. The clam shell is detailed and sturdy, covering the back like armor. The texture of the fur and shell should be realistic and highly detailed. The environment should be natural and clear.","Distorted features, unclear body parts, missing limbs, extra objects, open clam shell, multiple creatures, incorrect body proportions, cluttered background, unrealistic textures, obscured or hidden body parts, unnatural poses., unrealistic textures., incorrect body proportions., open clam shell."
a creature with a body of a rhinoceros and the fins of a marlin,"A highly realistic and detailed hybrid mythical creature with the robust body of a rhinoceros seamlessly merged with the sleek fins of a marlin, swimming gracefully underwater. The creature glides past vibrant coral reefs and an array of colorful aquatic plants in a crystal-clear ocean environment, with sun rays piercing through the water creating a magical atmosphere.","deformed, blurry, abstract, incorrect anatomy, fish head, low quality, disfigured proportions, muddled colors, unrealistic textures, indistinct shapes, lack of background detail, out of water, unclear surroundings, unnatural environment, dull colors, unrealistic features, no reef, no aquatic plants., unnatural environment., above water, no background, unclear, indistinct, unrealistic."
a creature with a body of a pigeon and the tentacles of an anemone,"A highly realistic creature with the body of a pigeon and the tentacles of an anemone, featuring intricate gray feathers and vibrant colored tentacles. The creature is standing on a rock, has a pigeon head, wings, and legs, and displays vivid colors. The bird-like features show dynamic poses with a clear background.","Blurry, abstract, low quality, indistinguishable, no recognizable pigeon features, plain, simple, lacking detail, minimalistic, distorted, unnatural colors, unrealistic anatomy, missing pigeon head, wings, or legs., unrealistic anatomy."
a creature with a body of a duck and the hump of a camel,"A fantastical creature with the body of a duck and the hump of a camel, having webbed feet, a duck bill, and feathers covering its body. The creature is standing on land in a vibrant fantasy landscape featuring glowing plants and an ethereal, colorful background.","camel legs, camel head, traditional camel body, plain ducks, realistic animals, normal camels, abstract shapes, indistinct features, dull backgrounds, plain environments, unrealistic forms, surreal vegetation, camouflaged figure,""camel legs, plain environments"", normal camels"""
a creature with a body of a peacock and the jaws of an alligator,"A fantastical creature with the vibrant and colorful body of a peacock, showcasing iridescent feathers and plumes, combined with the fierce and powerful jaws of an alligator. The creature has majestic, multi-colored peacock plumage and a formidable alligator's jaw for a head, accompanied by sharp teeth. ","Reptilian body, snake-like, plain, dull colors, bird-like head, reptilian skin, uncolored, small beak, serpent body, uninteresting colors, full peacock head, only bird features, uninteresting colors, reptilian body, abstract, disjointed., only bird features., uninteresting colors.,reptilian body"
a creature with a body of a stork and the tail of a chameleon,"A majestic creature with the elegant body of a stork, featuring finely detailed feathers transitioning seamlessly into a vibrant, scaly chameleon tail. The creature is depicted with lifelike textures and realistic proportions, standing in a natural, harmonious background. The colors are true to life and emphasize the unique features of this mystical being in a hyper-realistic style.","Abstract, cartoonish, blurry details, extra appendages, unrealistic proportions, distorted features, unblended transitions, incomplete rendering, inaccurate textures, exaggerated colors, cluttered background, disproportionate body., inaccurate textures., distorted features.,abstract"
a creature with a body of a lobster and the legs of a kangaroo,"A hyper-realistic hybrid creature with the segmented body and hard carapace of a lobster, seamlessly blending with the powerful, muscular hind legs of a kangaroo. The creature is depicted in a detailed and naturalistic style, standing in an active, dynamic pose against a natural background.","Abstract, blurry, unclear, disproportionate, humanoid features, thin legs, insect-like legs, unrealistic, unbalanced, cartoonish, mouse-like ears, distorted features, incorrect anatomy, unnatural background, overly robotic, incorrect proportion., background., incorrect anatomy."
a creature with a body of a crow and the paws of a raccoon,"A realistic hybrid creature with the body of a crow and the paws of a raccoon. The creature features detailed feathers, raccoon-like paws with distinct claws, natural dark color tones, and realistic textures. It has an elongated tail with feathers, a prominent beak, and large wings. The design of the creature blends the natural anatomy of both a crow and a raccoon seamlessly. The creature is depicted in a natural pose, standing on four limbs rather than two, and with lifelike and proportionate features.","Abstract shapes, unrealistic features, overly large or distorted limbs, unnatural colors, overly cartoonish elements, blurred textures, disproportionate body parts, humanoid features, standing on two limbs, missing wings, distorted limbs, overly cartoonish elements., missing wings., humanoid features., and disproportionate body parts."
a creature with a body of a porcupine and the fins of a shark,"A realistic creature combining the body of a porcupine and the sleek, streamlined fins of a shark. The creature has spiky quills on its back and sides, and shark-like fins without any other appendages. Its appearance is natural and earthy, seamlessly blending the characteristics of both animals while maintaining realism. The body should be elongated and more streamlined to reflect its shark attributes, with a textured skin tone similar to a shark's. The creature is depicted in a natural setting underwater, swimming gracefully, to enhance its aquatic nature.","No legs, no beak, no humanoid features, no extra limbs, no abstract shapes, no cartoonish style, no unrealistic colors, no wings, no fur patches, no additional head appendages, no scales, no abstract shapes, no excessive blurriness, no exaggerated features, no unrealistic textures, no overly round or irregular shapes, no standing upright, no fur on the lower body, no anthropomorphic features, no unrealistic postures, no irregular forms, no surface irregularities like scales, no cartoon elements, no terrestrial setting., no unrealistic postures., no overly round or irregular shapes., no scales., no abstract shapes."
a creature with a body of a chameleon and the eyes of an owl,"A fantastical creature with the body of a chameleon and the large, wide eyes of an owl, perched on a branch in the middle of a lush jungle or forest environment. The creature has detailed scales and vibrant colors that blend seamlessly with its surroundings, creating a realistic texture and vivid backdrop full of greenery and natural elements.","Human-like features, extra limbs, different animal parts, unrealistic texture, plain background, floating creature, isolated creature, solid background, blurred surroundings, low contrast, abstract shapes, close-up view, gray background, disjointed composition, lack of environmental details., gray background., abstract shapes., isolated creature., solid background."
a creature with a body of a seal and the wings of a crow,"A majestic mystical creature with the sleek body of a seal and large, black crow wings soaring gracefully in the sky, highly detailed and realistic, fantasy illustration, high resolution, vibrant colors, intricate textures, elegant and lifelike, harmonious proportions, captivating and enchanting design, face and features of a seal with wings of a crow.","blurry, abstract, disproportionate, multiple parts, poor lighting, low quality, overly dark, indistinct features, awkward pose, unrealistic anatomy, dull colors, bird body, indistinct features, poor anatomy, artificial, flat colors, uncomfortable pose., no seal body., dull colors., indistinct features."
a creature with a body of a kangaroo and the shell of a tortoise,"A realistic hybrid creature with the body and legs of a kangaroo and the shell of a tortoise, seamlessly integrated features. The creature should have the overall shape of a kangaroo but include a visible tortoise shell on its back, blending naturally with a forest or outback setting. The creature should be engaging with its environment, appearing lifelike and naturally integrated into its surroundings.","Humanoid features, human-like heads, floating elements, disjointed or incomplete body parts, unrealistic elements, futuristic or alien features, unnatural environments, visible detachment between animal parts, unnatural movement or positioning., floating, disjointed elements, incomplete body parts, futuristic or alien landscapes., unnatural environments.,humanoid features"
a creature with a body of a wolverine and the wings of a macaw,"A vibrant creature with the body of a wolverine covered in detailed fur, and the colorful, vivid wings of a macaw, standing on four legs. The wings are bright and intricately detailed with macaw-like feathers in multiple colors.","Humanoid features, standing on two legs, plain or dark wings, beak, human limbs, unrealistic details, dull colors, feathers covering the entire body, claws, bird-like features., humanoid features, feathers covering the entire body., dull colors., human limbs.,humanoid features"
a creature with a body of a rabbit and the trunk of an elephant,"""A small, furry creature with the body and long ears of a rabbit, and the trunk of an elephant, standing in a grassy field, clear and detailed features, realistic anatomy, and proportions, photorealistic, highly detailed, vivid colors, full body view""","""full elephant body, large elephant ears, tusks, multiple legs, disjointed parts, no trunk, blurry, indistinct features, wrong anatomy, dog-like body, indistinct background, missing body parts, incorrect proportions, partial view, abstract, cartoonish"", indistinct background"", wrong anatomy"", disjointed parts"", tusks"""
a creature with a body of an ostrich and the trunk of an anteater,"A realistic and detailed creature with the body and legs of an ostrich and the trunk and head of an anteater, featuring intricate fur and feathers. The creature is depicted in a lush, natural habitat with greenery, trees, and a clear sky.","Misshapen body, abstract features, incomplete details, blur, low quality, more than one creature, cartoonish appearance, plain background, untextured, unnatural colors, multiple creatures, unnatural colors, unrealistic features, crowded background., unnatural colors.,misshapen body, two creatures"
